nearest_x,run,agent_id,x,y,z
7.000000000000000000e+00,3.000000000000000000e+00,5.900000000000000000e+01,8.453767874590054987e+01,2.390220966027390403e+01,5.052056889836954667e+00
7.000000000000000000e+00,3.000000000000000000e+00,6.000000000000000000e+01,8.625385704506274465e+01,8.953820435474005990e+01,8.412897483600747250e+01
7.000000000000000000e+00,3.000000000000000000e+00,6.100000000000000000e+01,7.278260149108696453e+00,9.798215364501137614e+00,4.894595713634076617e+01
7.000000000000000000e+00,3.000000000000000000e+00,6.200000000000000000e+01,3.935121681527699877e+01,2.385703611985822192e+01,4.864860642941273738e+00
7.000000000000000000e+00,3.000000000000000000e+00,6.300000000000000000e+01,6.605283313214663110e+00,5.691756521841725203e+01,6.766241684336917217e+01
7.000000000000000000e+00,3.000000000000000000e+00,6.400000000000000000e+01,8.055194718470016824e+01,8.531035115763647525e+01,7.186196063630548281e+01
7.000000000000000000e+00,3.000000000000000000e+00,6.500000000000000000e+01,7.954072022046752011e+00,7.742162409858006811e+01,8.472821014715709964e+01
7.000000000000000000e+00,3.000000000000000000e+00,6.600000000000000000e+01,8.855713753319922432e+01,5.381985378064436887e+00,5.058857320859578621e+00
7.000000000000000000e+00,3.000000000000000000e+00,6.700000000000000000e+01,6.778218773876536929e+00,1.025930367322244585e+01,5.331541898843781979e+01
7.000000000000000000e+00,3.000000000000000000e+00,6.800000000000000000e+01,8.144367827821959338e+01,8.895035323028888286e+01,7.225891029572936475e+01
7.000000000000000000e+00,3.000000000000000000e+00,6.900000000000000000e+01,6.104655572429130928e+01,5.432107536316102880e+00,9.457619030942423421e+01
7.000000000000000000e+00,3.000000000000000000e+00,7.000000000000000000e+01,6.317610969091165174e+01,7.762202573905263137e+00,9.353724396442240163e+01
7.000000000000000000e+00,3.000000000000000000e+00,7.100000000000000000e+01,8.221453575524772361e+01,8.687140463063656171e+01,7.461901289662441172e+01
7.000000000000000000e+00,3.000000000000000000e+00,7.200000000000000000e+01,4.121825025534703002e+01,2.872291322329823871e+01,1.083785724117359450e+01
7.000000000000000000e+00,3.000000000000000000e+00,7.300000000000000000e+01,6.458465160569789987e+01,1.052247045776708489e+01,9.079797243409009866e+01
7.000000000000000000e+00,3.000000000000000000e+00,7.400000000000000000e+01,3.779248818370739116e+01,2.606768325645007778e+01,1.277737587425788135e+01
7.000000000000000000e+00,3.000000000000000000e+00,7.500000000000000000e+01,8.156512973711843983e+01,9.050422595199449916e+01,7.060178638028980913e+01
7.000000000000000000e+00,3.000000000000000000e+00,7.600000000000000000e+01,9.680325828026376200e+00,7.890968165733175965e+01,8.332506117160954773e+01
7.000000000000000000e+00,3.000000000000000000e+00,7.700000000000000000e+01,8.430431569811634063e+01,9.482841038717937465e+01,8.523650920016372368e+01
7.000000000000000000e+00,3.000000000000000000e+00,7.800000000000000000e+01,7.116579582289940475e+00,9.593308058335992428e+00,5.191507835072514609e+01
7.000000000000000000e+00,3.000000000000000000e+00,7.900000000000000000e+01,3.962406081025409321e+01,2.325592421027925027e+01,5.689016704161606874e+00
7.000000000000000000e+00,3.000000000000000000e+00,8.000000000000000000e+01,8.178670531744128880e+01,8.871183225931896743e+01,7.057336439825252228e+01
7.000000000000000000e+00,3.000000000000000000e+00,8.100000000000000000e+01,9.223454706745783938e+01,1.414279572549147801e+01,5.680070318153641828e+00
7.000000000000000000e+00,3.000000000000000000e+00,8.200000000000000000e+01,1.070883219022471522e+01,6.099633520478003135e+01,6.895379499103057697e+01
7.000000000000000000e+00,3.000000000000000000e+00,8.300000000000000000e+01,7.649499029003244743e+00,7.700633503666631441e+01,8.818891793477706642e+01
7.000000000000000000e+00,3.000000000000000000e+00,8.400000000000000000e+01,8.289844475345690000e+01,5.422848976305014723e+00,1.606981410635503238e+01
7.000000000000000000e+00,3.000000000000000000e+00,8.500000000000000000e+01,6.368936908158539012e+01,7.395860180838134568e+00,9.068614528902818961e+01
7.000000000000000000e+00,3.000000000000000000e+00,8.600000000000000000e+01,8.339269761174018925e+01,5.414328139304728893e+00,1.097442816425272127e+01
7.000000000000000000e+00,3.000000000000000000e+00,8.700000000000000000e+01,6.537394957272226748e+01,6.466625480056457320e+00,9.421202816118862700e+01
7.000000000000000000e+00,3.000000000000000000e+00,8.800000000000000000e+01,8.130307916516684941e+01,5.291665225042696541e+00,5.979040138448392661e+00
7.000000000000000000e+00,3.000000000000000000e+00,8.900000000000000000e+01,7.178992190654494721e+01,3.638375249950070867e+01,5.711339674846135139e+00
7.000000000000000000e+00,3.000000000000000000e+00,9.000000000000000000e+01,3.625901755237328672e+01,2.484287469015487204e+01,8.045928264527331564e+00
7.000000000000000000e+00,3.000000000000000000e+00,9.100000000000000000e+01,8.222706477060673080e+01,9.337576796330435513e+01,7.900488247354743976e+01
7.000000000000000000e+00,3.000000000000000000e+00,9.200000000000000000e+01,9.390571276215524676e+01,2.003816926654153008e+01,9.033372745754821409e+00
7.000000000000000000e+00,3.000000000000000000e+00,9.300000000000000000e+01,8.423566202221618937e+01,1.470536510902853955e+01,5.076017877141620005e+00
7.000000000000000000e+00,3.000000000000000000e+00,9.400000000000000000e+01,9.257209660070734003e+01,1.260485300985168422e+01,9.460358989147806597e+00
7.000000000000000000e+00,3.000000000000000000e+00,9.500000000000000000e+01,1.083930911558899268e+01,7.523022036752492170e+01,8.619002044112119165e+01
7.000000000000000000e+00,3.000000000000000000e+00,9.600000000000000000e+01,8.775214597356257684e+01,2.482125750410388321e+01,5.557304996281020593e+00
7.000000000000000000e+00,3.000000000000000000e+00,9.700000000000000000e+01,7.121647253530544219e+01,4.946842560448997617e+00,4.855360574757588310e+00
7.000000000000000000e+00,3.000000000000000000e+00,9.800000000000000000e+01,6.658891508890422983e+01,1.092371795339022533e+01,8.876603960649291025e+01
7.000000000000000000e+00,3.000000000000000000e+00,9.900000000000000000e+01,8.015915367716159778e+01,2.500469107219637621e+01,5.472198790862355722e+00
7.000000000000000000e+00,3.000000000000000000e+00,1.000000000000000000e+02,6.378674914174570176e+01,1.131429053049991929e+01,8.608427016632896311e+01
7.000000000000000000e+00,3.000000000000000000e+00,1.010000000000000000e+02,4.152233229312620466e+01,2.655822556557800596e+01,5.688236185215136409e+00
7.000000000000000000e+00,3.000000000000000000e+00,1.020000000000000000e+02,4.240500024417104896e+01,2.130497250545812093e+01,1.450766952685688160e+01
7.000000000000000000e+00,3.000000000000000000e+00,1.030000000000000000e+02,8.170639014338163975e+01,9.029345826340778558e+01,7.451764335643993320e+01
7.000000000000000000e+00,3.000000000000000000e+00,1.040000000000000000e+02,6.385642272059875779e+01,1.160244573773748655e+01,9.388653502454901911e+01
7.000000000000000000e+00,3.000000000000000000e+00,1.050000000000000000e+02,7.979557542089777655e+01,8.836754226313222205e+01,7.496799510046430726e+01
7.000000000000000000e+00,3.000000000000000000e+00,1.060000000000000000e+02,8.542827320978976502e+01,8.788243125916483223e+01,8.663574337172043727e+01
7.000000000000000000e+00,3.000000000000000000e+00,1.070000000000000000e+02,6.591037544230256451e+00,8.790337499883028372e+00,5.275878382017165080e+01
7.000000000000000000e+00,3.000000000000000000e+00,1.080000000000000000e+02,6.318478071857357214e+00,6.045565043856573340e+01,7.106104610880139205e+01
7.000000000000000000e+00,3.000000000000000000e+00,1.090000000000000000e+02,7.919328779911427318e+01,3.361006495597266763e+01,5.876273731750174534e+00
7.000000000000000000e+00,3.000000000000000000e+00,1.100000000000000000e+02,9.028025340357689288e+01,2.752439454040735711e+01,5.184185743646941624e+00
7.000000000000000000e+00,3.000000000000000000e+00,1.110000000000000000e+02,9.072961586299863157e+00,5.631968148258432194e+01,6.719771413209790012e+01
7.000000000000000000e+00,3.000000000000000000e+00,1.120000000000000000e+02,7.973197521050775549e+01,8.971041924181983518e+01,7.637477578651581211e+01
7.000000000000000000e+00,3.000000000000000000e+00,1.130000000000000000e+02,6.522767545830704705e+01,7.643196819913192996e+00,8.796442972057940324e+01
7.000000000000000000e+00,3.000000000000000000e+00,1.140000000000000000e+02,3.841852552597486437e+01,2.679673441287992475e+01,6.094357561779202292e+00
7.000000000000000000e+00,3.000000000000000000e+00,1.150000000000000000e+02,8.047775810223684800e+01,9.097488760867689450e+01,7.272098894002738234e+01
7.000000000000000000e+00,3.000000000000000000e+00,1.160000000000000000e+02,7.937828645351584100e+01,8.955444038606154322e+01,7.450845818433586487e+01
7.000000000000000000e+00,3.000000000000000000e+00,1.170000000000000000e+02,5.939838454524014111e+01,1.202331561377570424e+01,9.442621860748714369e+01
7.000000000000000000e+00,3.000000000000000000e+00,1.180000000000000000e+02,8.332170605813631425e+01,2.675823704493005550e+01,6.070068311758856971e+00
7.000000000000000000e+00,3.000000000000000000e+00,1.190000000000000000e+02,5.872860446716379812e+01,5.642287920653712874e+00,9.264776821984713706e+01
7.000000000000000000e+00,3.000000000000000000e+00,1.200000000000000000e+02,5.500789423163412550e+01,8.782242982290245692e+00,5.394015623775388235e+00
7.000000000000000000e+00,3.000000000000000000e+00,1.210000000000000000e+02,6.287690473465462304e+01,5.719499028081775016e+00,9.468873425174156466e+01
7.000000000000000000e+00,3.000000000000000000e+00,1.220000000000000000e+02,8.404617309404983416e+01,8.848464289870011612e+01,7.850400624045637699e+01
7.000000000000000000e+00,3.000000000000000000e+00,1.230000000000000000e+02,5.821261911034221015e+01,6.107384463933967389e+00,6.288434041600000413e+00
7.000000000000000000e+00,3.000000000000000000e+00,1.240000000000000000e+02,8.287605388630890957e+01,5.263755107207741091e+00,4.560037108627097879e+00
7.000000000000000000e+00,3.000000000000000000e+00,1.250000000000000000e+02,7.975084459647599999e+01,9.146453464464808292e+01,7.136253378245423562e+01
7.000000000000000000e+00,3.000000000000000000e+00,1.260000000000000000e+02,1.354727696857845842e+01,5.887770916318880410e+01,6.855960674965520241e+01
7.000000000000000000e+00,3.000000000000000000e+00,1.270000000000000000e+02,7.535903023406401502e+00,5.926682630190725121e+01,6.994085861781259439e+01
7.000000000000000000e+00,3.000000000000000000e+00,1.280000000000000000e+02,8.539265815018741534e+01,8.675850655178291504e+01,8.336568219869643315e+01
7.000000000000000000e+00,3.000000000000000000e+00,1.290000000000000000e+02,6.870722900794081767e+00,1.025289767330110458e+01,5.078963548544623308e+01
7.000000000000000000e+00,3.000000000000000000e+00,1.300000000000000000e+02,8.002855965501419178e+01,9.067957972766615171e+01,7.505119151525036614e+01
7.000000000000000000e+00,3.000000000000000000e+00,1.310000000000000000e+02,7.648945599826274133e+01,3.050905251631981940e+01,4.011140993607427419e+01
7.000000000000000000e+00,3.000000000000000000e+00,1.320000000000000000e+02,7.951437235885943267e+01,5.307146288980589155e+00,5.295510102042642941e+00
7.000000000000000000e+00,3.000000000000000000e+00,1.330000000000000000e+02,3.835150765947270202e+01,2.996851907361060441e+01,5.071174632581108455e+00
7.000000000000000000e+00,3.000000000000000000e+00,1.340000000000000000e+02,8.244504118625458489e+01,9.454651485509558029e+01,8.029939008816914736e+01
7.000000000000000000e+00,3.000000000000000000e+00,1.350000000000000000e+02,9.222813327997522848e+00,5.357597900450982564e+01,6.782430216207096407e+01
7.000000000000000000e+00,3.000000000000000000e+00,1.360000000000000000e+02,7.979372145294955487e+01,9.029007436197505854e+01,7.641225445990261278e+01
7.000000000000000000e+00,3.000000000000000000e+00,1.370000000000000000e+02,8.849181958812077653e+01,4.848255338066878473e+00,8.034848957347316301e+00
7.000000000000000000e+00,3.000000000000000000e+00,1.380000000000000000e+02,9.349276774325360861e+01,1.154470275074369745e+01,8.395795277853320471e+00
7.000000000000000000e+00,3.000000000000000000e+00,1.390000000000000000e+02,9.004245128353969108e+01,5.586467031692931684e+00,5.325907971104721916e+00
7.000000000000000000e+00,3.000000000000000000e+00,1.400000000000000000e+02,4.082161401324373173e+01,2.637006513022488008e+01,1.219934231207305686e+01
7.000000000000000000e+00,3.000000000000000000e+00,1.410000000000000000e+02,3.751614944208297686e+01,2.783549486915768156e+01,9.074838189735624283e+00
7.000000000000000000e+00,3.000000000000000000e+00,1.420000000000000000e+02,8.254773707202085120e+01,9.277674495654716225e+01,8.401390567833142597e+01
7.000000000000000000e+00,3.000000000000000000e+00,1.430000000000000000e+02,8.241581901856450898e+00,7.498318132578670259e+01,8.412225795587735888e+01
7.000000000000000000e+00,3.000000000000000000e+00,1.440000000000000000e+02,9.074405972439444668e+01,1.312093250360311814e+01,7.054050935196159777e+00
7.000000000000000000e+00,3.000000000000000000e+00,1.450000000000000000e+02,8.732094119258429998e+01,5.435173046283651388e+00,8.258676779327711159e+00
7.000000000000000000e+00,3.000000000000000000e+00,1.460000000000000000e+02,9.535083832368846046e+00,7.748416431805431159e+01,8.575731356319634813e+01
7.000000000000000000e+00,3.000000000000000000e+00,1.470000000000000000e+02,9.507734767457834835e+01,9.126819297052632507e+00,8.382878116034213178e+00
7.000000000000000000e+00,3.000000000000000000e+00,1.480000000000000000e+02,9.111928655360910057e+01,2.522014303023680171e+01,8.215763423569475421e+00
7.000000000000000000e+00,3.000000000000000000e+00,1.490000000000000000e+02,6.849412505240567839e+01,1.014470459811449210e+01,9.250118459993288411e+01
7.000000000000000000e+00,3.000000000000000000e+00,1.500000000000000000e+02,8.272353004059766590e+01,9.267090529020325107e+01,8.718396881412400035e+01
7.000000000000000000e+00,3.000000000000000000e+00,1.510000000000000000e+02,5.883263227761838721e+01,1.011561613849892005e+01,9.202427900616285683e+01
7.000000000000000000e+00,3.000000000000000000e+00,1.520000000000000000e+02,9.407101635515036264e+01,1.310928552194977392e+01,6.787701404943971895e+00
7.000000000000000000e+00,3.000000000000000000e+00,1.530000000000000000e+02,9.196724383322982987e+01,9.889981101348949366e+00,8.602987824196507205e+00
7.000000000000000000e+00,3.000000000000000000e+00,1.540000000000000000e+02,6.275527935297267135e+01,8.840360616799136650e+00,8.957689922873960597e+01
7.000000000000000000e+00,3.000000000000000000e+00,1.550000000000000000e+02,6.103454006414403921e+01,1.376040622496534027e+01,9.066566034613308034e+01
7.000000000000000000e+00,3.000000000000000000e+00,1.560000000000000000e+02,8.586701584660358932e+00,6.004562510983636514e+01,6.856162913040498097e+01
7.000000000000000000e+00,3.000000000000000000e+00,1.570000000000000000e+02,4.095046152011499174e+01,2.342530602740369261e+01,1.125829414283942143e+01
7.000000000000000000e+00,3.000000000000000000e+00,1.580000000000000000e+02,6.108408918340668237e+00,1.097215505270763281e+01,4.934320352939661802e+01
7.000000000000000000e+00,3.000000000000000000e+00,1.590000000000000000e+02,7.981333437479160864e+01,5.651138883879102792e+00,7.970293696080856805e+00
7.000000000000000000e+00,3.000000000000000000e+00,1.600000000000000000e+02,8.113892158182717651e+01,8.889918150435157429e+01,7.692750323318571759e+01
7.000000000000000000e+00,3.000000000000000000e+00,1.610000000000000000e+02,8.737403887159622684e+01,1.771942531896533524e+01,6.324178834037609498e+00
7.000000000000000000e+00,3.000000000000000000e+00,1.620000000000000000e+02,6.453973833807837934e+01,9.319151145173790951e+00,9.500830837398707729e+01
7.000000000000000000e+00,3.000000000000000000e+00,1.630000000000000000e+02,6.585524639989741047e+01,6.593542595014530328e+00,9.109456767820043410e+01
7.000000000000000000e+00,3.000000000000000000e+00,1.640000000000000000e+02,1.207194841185175171e+01,5.818245100646486634e+01,7.139566160274198126e+01
7.000000000000000000e+00,3.000000000000000000e+00,1.650000000000000000e+02,3.727224456284670850e+01,2.355962209291124410e+01,6.561523153104163342e+00
7.000000000000000000e+00,3.000000000000000000e+00,1.660000000000000000e+02,5.787480194121689436e+01,6.589739690988078102e+00,9.418702245239325066e+01
7.000000000000000000e+00,3.000000000000000000e+00,1.670000000000000000e+02,6.128932392628071568e+01,6.320553445222055977e+00,8.959691399475457274e+01
7.000000000000000000e+00,3.000000000000000000e+00,1.680000000000000000e+02,8.350698439407328522e+01,5.895666125988070938e+00,5.428227217230750412e+00
7.000000000000000000e+00,3.000000000000000000e+00,1.690000000000000000e+02,8.022160100724390475e+01,8.926512193986832244e+01,7.385821411644617740e+01
7.000000000000000000e+00,3.000000000000000000e+00,1.700000000000000000e+02,8.499627845762137213e+01,9.168690197834955313e+01,8.538721002244626845e+01
7.000000000000000000e+00,3.000000000000000000e+00,1.710000000000000000e+02,7.362219558222942339e+01,2.999314303285789052e+01,4.130364455254169798e+01
7.000000000000000000e+00,3.000000000000000000e+00,1.720000000000000000e+02,9.187070097889426279e+01,1.243124706354500475e+01,6.434208141456759122e+00
7.000000000000000000e+00,3.000000000000000000e+00,1.730000000000000000e+02,4.011819589434680466e+01,2.449952927522294033e+01,8.353357019084457491e+00
7.000000000000000000e+00,3.000000000000000000e+00,1.740000000000000000e+02,3.719021596361140780e+01,2.517602593010278866e+01,1.142320139583508620e+01
7.000000000000000000e+00,3.000000000000000000e+00,1.750000000000000000e+02,7.320003832012780265e+01,3.256165152919083994e+01,3.807690069010754286e+01
7.000000000000000000e+00,3.000000000000000000e+00,1.760000000000000000e+02,6.103701983293711919e+01,8.275697951088023530e+00,9.426259325691026447e+01
7.000000000000000000e+00,3.000000000000000000e+00,1.770000000000000000e+02,6.079551632854924748e+01,7.157779373235981346e+00,9.178894302915104220e+01
7.000000000000000000e+00,3.000000000000000000e+00,1.780000000000000000e+02,9.969855367353014586e+00,5.616285941954976835e+01,6.951440589538395898e+01
7.000000000000000000e+00,3.000000000000000000e+00,1.790000000000000000e+02,6.773535893306966038e+00,5.478799662401292636e+01,6.624119123987742341e+01
7.000000000000000000e+00,3.000000000000000000e+00,1.800000000000000000e+02,3.994466689297787809e+01,2.407024879824069785e+01,1.450657471817337374e+01
7.000000000000000000e+00,3.000000000000000000e+00,1.810000000000000000e+02,8.439582515923619610e+01,8.938831246577485956e+01,8.152872630501857998e+01
7.000000000000000000e+00,3.000000000000000000e+00,1.820000000000000000e+02,6.371766035942089701e+01,6.197641516436176445e+00,6.353363391559046391e+00
7.000000000000000000e+00,3.000000000000000000e+00,1.830000000000000000e+02,7.770613807611748314e+01,3.058145081069023874e+01,5.642181109731774669e+00
7.000000000000000000e+00,3.000000000000000000e+00,1.840000000000000000e+02,1.241780700271731952e+01,5.482757719566620125e+01,6.821188717363637011e+01
7.000000000000000000e+00,3.000000000000000000e+00,1.850000000000000000e+02,1.130007420464460210e+01,7.684748106968892500e+01,8.290347480439949379e+01
7.000000000000000000e+00,3.000000000000000000e+00,1.860000000000000000e+02,6.493187185036117803e+00,5.398072204234066618e+01,6.857659406605108643e+01
7.000000000000000000e+00,3.000000000000000000e+00,1.870000000000000000e+02,6.332364414250568529e+01,5.044457898161274656e+00,9.254038622930119118e+01
7.000000000000000000e+00,3.000000000000000000e+00,1.880000000000000000e+02,1.199772005484146575e+01,6.251604292063065316e+01,7.237442828322254229e+01
7.000000000000000000e+00,3.000000000000000000e+00,1.890000000000000000e+02,8.029820110536466871e+01,8.843980808836209917e+01,7.322171762185196542e+01
7.000000000000000000e+00,3.000000000000000000e+00,1.900000000000000000e+02,9.142647835663185063e+00,1.045376817252974000e+01,5.375254314618396023e+01
7.000000000000000000e+00,3.000000000000000000e+00,1.910000000000000000e+02,9.236296409575545852e+01,9.583650206568709251e+00,7.022155519144064328e+00
7.000000000000000000e+00,3.000000000000000000e+00,1.920000000000000000e+02,7.372830008585873429e+01,3.260273331569162991e+01,4.079518723123821644e+01
7.000000000000000000e+00,3.000000000000000000e+00,1.930000000000000000e+02,8.600388750081498301e+01,5.936968793969441549e+00,6.119377341643067680e+00
7.000000000000000000e+00,3.000000000000000000e+00,1.940000000000000000e+02,1.138237781286911243e+01,7.919834952078947765e+01,8.688863679094235692e+01
7.000000000000000000e+00,3.000000000000000000e+00,1.950000000000000000e+02,7.610321298851938820e+01,3.145211828930686337e+01,4.206201201870016604e+01
7.000000000000000000e+00,3.000000000000000000e+00,1.960000000000000000e+02,6.755732785101071158e+01,5.940605065065409640e+00,9.428249794917367410e+01
7.000000000000000000e+00,3.000000000000000000e+00,1.970000000000000000e+02,8.613911407465198522e+01,5.143731110058772593e+00,4.689608408030323972e+00
7.000000000000000000e+00,3.000000000000000000e+00,1.980000000000000000e+02,8.956947739207251402e+01,1.325251822428664639e+01,4.879253963150350870e+00
7.000000000000000000e+00,3.000000000000000000e+00,1.990000000000000000e+02,8.294807186935530652e+00,1.261134882522872225e+01,5.685820245806401374e+01
7.000000000000000000e+00,4.000000000000000000e+00,0.000000000000000000e+00,9.456183736214669011e+01,7.356235841202679637e+01,7.016721734271331457e+01
7.000000000000000000e+00,4.000000000000000000e+00,1.000000000000000000e+00,7.761755198466286743e+01,7.210525223347429069e+00,9.570963582569428141e+00
7.000000000000000000e+00,4.000000000000000000e+00,2.000000000000000000e+00,3.217802485690015857e+01,3.669148674050589420e+01,9.866106176571943109e+00
7.000000000000000000e+00,4.000000000000000000e+00,3.000000000000000000e+00,7.933616710487251567e+01,2.926877696118745220e+01,1.270375239231951348e+01
7.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,7.445559876208326955e+01,1.126938461321945084e+01,7.822000408102017133e+00
7.000000000000000000e+00,4.000000000000000000e+00,5.000000000000000000e+00,1.321197081201316337e+01,8.579478777400730394e+01,9.471472007304160456e+01
7.000000000000000000e+00,4.000000000000000000e+00,6.000000000000000000e+00,8.956449622119514231e+01,3.887093719482039944e+01,6.172285266037054896e+01
7.000000000000000000e+00,4.000000000000000000e+00,7.000000000000000000e+00,9.332146794474367368e+01,7.675438645118261149e+01,7.097808017973008532e+01
7.000000000000000000e+00,4.000000000000000000e+00,8.000000000000000000e+00,1.821769442175253317e+01,8.646496062766603075e+01,9.337811156386021594e+01
7.000000000000000000e+00,4.000000000000000000e+00,9.000000000000000000e+00,7.877071208572924377e+01,2.856306569326280353e+01,1.621617050694081996e+01
7.000000000000000000e+00,4.000000000000000000e+00,1.000000000000000000e+01,9.297208490538261572e+01,7.369579684469064773e+01,6.901785547726956338e+01
7.000000000000000000e+00,4.000000000000000000e+00,1.100000000000000000e+01,3.191550795811794572e+01,1.258295415379442339e+01,8.503217668654093586e+01
7.000000000000000000e+00,4.000000000000000000e+00,1.200000000000000000e+01,9.276843411761947777e+01,7.359129297337702269e+01,6.579010889456755251e+01
7.000000000000000000e+00,4.000000000000000000e+00,1.300000000000000000e+01,7.555351442903240411e+01,2.219644890568523721e+01,1.370586608316912169e+01
7.000000000000000000e+00,4.000000000000000000e+00,1.400000000000000000e+01,6.105163775568970408e+01,8.654911429135499645e+01,3.402637170328187466e+01
7.000000000000000000e+00,4.000000000000000000e+00,1.500000000000000000e+01,3.355842744602219341e+01,1.347442320284838146e+01,8.426248834014104716e+01
7.000000000000000000e+00,4.000000000000000000e+00,1.600000000000000000e+01,7.466785555687454234e+01,2.489951438567036845e+01,1.267453496942592572e+01
7.000000000000000000e+00,4.000000000000000000e+00,1.700000000000000000e+01,7.758911454152210752e+01,2.526631561116927571e+01,1.571792730668702731e+01
7.000000000000000000e+00,4.000000000000000000e+00,1.800000000000000000e+01,3.244971844087447721e+01,1.317174319330253951e+01,8.275624786846303493e+01
7.000000000000000000e+00,4.000000000000000000e+00,1.900000000000000000e+01,9.199583955235381438e+01,7.488829812068941294e+01,7.197572083196122605e+01
7.000000000000000000e+00,4.000000000000000000e+00,2.000000000000000000e+01,3.117109144336133753e+01,4.272424715750838686e+01,1.108356078220304930e+01
7.000000000000000000e+00,4.000000000000000000e+00,2.100000000000000000e+01,8.483874927761421247e+01,4.378051164849907906e+01,6.218653920233904131e+01
7.000000000000000000e+00,4.000000000000000000e+00,2.200000000000000000e+01,6.836833938059804439e+01,8.406089312895198873e+01,3.650464021564231842e+01
7.000000000000000000e+00,4.000000000000000000e+00,2.300000000000000000e+01,5.873747643875473301e+01,8.094112212115854277e+01,2.742716629960556673e+01
7.000000000000000000e+00,4.000000000000000000e+00,2.400000000000000000e+01,7.345557057231366116e+01,2.509930908418240136e+01,1.341174771461112059e+01
7.000000000000000000e+00,4.000000000000000000e+00,2.500000000000000000e+01,1.969806965781881303e+01,7.454431249827986505e+01,9.400679411910876127e+01
7.000000000000000000e+00,4.000000000000000000e+00,2.600000000000000000e+01,8.854559765883671218e+01,4.684891538111521214e+01,6.529899898014798509e+01
7.000000000000000000e+00,4.000000000000000000e+00,2.700000000000000000e+01,6.597425092266348656e+01,8.706101946600720964e+01,3.216412008785698617e+01
7.000000000000000000e+00,4.000000000000000000e+00,2.800000000000000000e+01,2.571739577980923386e+01,8.655957356996540852e+01,9.397702975751793986e+01
7.000000000000000000e+00,4.000000000000000000e+00,2.900000000000000000e+01,6.556655733348360116e+01,3.561152843324136086e+01,8.211291519277773432e+01
7.000000000000000000e+00,4.000000000000000000e+00,3.000000000000000000e+01,6.115967398826430212e+01,8.936614603662341949e+01,3.617266282103771147e+01
7.000000000000000000e+00,4.000000000000000000e+00,3.100000000000000000e+01,1.860737045804591361e+01,8.655918487005888551e+01,9.413157285156091802e+01
7.000000000000000000e+00,4.000000000000000000e+00,3.200000000000000000e+01,9.137652352904362374e+01,3.967951954547021387e+01,5.839077281383767115e+01
7.000000000000000000e+00,4.000000000000000000e+00,3.300000000000000000e+01,2.930750983467110160e+01,8.560341270304623151e+01,9.384847073700622389e+01
7.000000000000000000e+00,4.000000000000000000e+00,3.400000000000000000e+01,2.824014246252639637e+01,8.024059056406564139e+01,9.424848006972109715e+01
7.000000000000000000e+00,4.000000000000000000e+00,3.500000000000000000e+01,5.950520753403408492e+01,8.152496611388440328e+01,2.099389996030902239e+01
7.000000000000000000e+00,4.000000000000000000e+00,3.600000000000000000e+01,6.749713018699993938e+01,8.539284320656577165e+01,3.373206430490946417e+01
7.000000000000000000e+00,4.000000000000000000e+00,3.700000000000000000e+01,6.156728067786298908e+01,8.721050681824839046e+01,3.056151206535984599e+01
7.000000000000000000e+00,4.000000000000000000e+00,3.800000000000000000e+01,3.147870571448471466e+01,7.030931170957410359e+01,9.457432687443244390e+01
7.000000000000000000e+00,4.000000000000000000e+00,3.900000000000000000e+01,7.480154134899287044e+01,7.849679478574667968e+00,9.318046370328714190e+00
7.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+01,7.665215565812881948e+01,2.705954852397515964e+01,1.191081242574717791e+01
7.000000000000000000e+00,4.000000000000000000e+00,4.100000000000000000e+01,1.012519126511826606e+01,8.278786990978504434e+01,9.183948997207643572e+01
7.000000000000000000e+00,4.000000000000000000e+00,4.200000000000000000e+01,2.650123367737297997e+01,1.606382389291082546e+01,8.336357742363412626e+01
7.000000000000000000e+00,4.000000000000000000e+00,4.300000000000000000e+01,9.241443843373131983e+01,7.629391023774118707e+01,6.901832446590137238e+01
7.000000000000000000e+00,4.000000000000000000e+00,4.400000000000000000e+01,7.548536079132020404e+01,2.385429470272577390e+01,1.269527214622823941e+01
7.000000000000000000e+00,4.000000000000000000e+00,4.500000000000000000e+01,2.303152247512254647e+01,8.102524188003580718e+01,9.380255451422475232e+01
7.000000000000000000e+00,4.000000000000000000e+00,4.600000000000000000e+01,7.872249762239114546e+01,2.344896909515952288e+01,1.354800616117317169e+01
7.000000000000000000e+00,4.000000000000000000e+00,4.700000000000000000e+01,8.979982062359513861e+01,4.233633580001406926e+01,6.066934058312173050e+01
7.000000000000000000e+00,4.000000000000000000e+00,4.800000000000000000e+01,6.418161042334588728e+01,8.855463392665436118e+01,3.310408608750956461e+01
7.000000000000000000e+00,4.000000000000000000e+00,4.900000000000000000e+01,5.863705296888104357e+01,7.732895705926723906e+01,2.392216101919966675e+01
7.000000000000000000e+00,4.000000000000000000e+00,5.000000000000000000e+01,7.408162995912606164e+01,2.398867142722252765e+01,1.467629825128672039e+01
7.000000000000000000e+00,4.000000000000000000e+00,5.100000000000000000e+01,8.225600890819414701e+01,3.015242302171569833e+01,1.230584757946398788e+01
7.000000000000000000e+00,4.000000000000000000e+00,5.200000000000000000e+01,3.043349977007812157e+01,1.327676215559323580e+01,8.409702800569742465e+01
